t,id,drug_c,pd_output_1,scope,scenario
120.0,2478,0.2961091665534801,11.056765647702452,ode_,scn2
120.0,2479,0.2879968783741949,10.823083735226525,ode_,scn2
120.0,2480,0.14668101443040835,9.696854819409367,ode_,scn2
120.0,2481,0.13011032684256768,9.114501691736306,ode_,scn2
120.0,2482,0.16783753014077235,10.03686650693313,ode_,scn2
120.0,2483,0.16640047131082522,9.194269944489161,ode_,scn2
120.0,2484,0.49325384729362765,11.846939509498092,ode_,scn2
120.0,2485,0.1540214701776517,8.306273425672355,ode_,scn2
120.0,2486,0.20936483470322861,10.708796303285268,ode_,scn2
120.0,2487,0.14972226798070887,9.221002524333894,ode_,scn2
120.0,2488,0.20248633714854977,9.845947670978585,ode_,scn2
120.0,2489,0.29224288204919147,10.919578832388014,ode_,scn2
120.0,2490,0.29460975352974594,11.612063413287393,ode_,scn2
120.0,2491,0.16007370260207354,9.382322468816863,ode_,scn2
120.0,2492,0.2931854963151217,11.010747237041606,ode_,scn2
120.0,2493,0.15580174356898327,8.26303655996081,ode_,scn2
120.0,2494,0.13880209478598218,8.122692563479292,ode_,scn2
120.0,2495,0.6010408158215796,6.9694397797494485,ode_,scn2
120.0,2496,0.22219302258068516,9.73451825909681,ode_,scn2
120.0,2497,0.3292187026406316,11.391149217276002,ode_,scn2
120.0,2498,0.1441280114226044,8.628698127231967,ode_,scn2
120.0,2499,0.42962648053709346,11.02863343742013,ode_,scn2
120.0,2500,0.22564435490725468,10.589179617657493,ode_,scn2
120.0,2501,0.5280760125014603,12.624564540470411,ode_,scn2
120.0,2502,0.163987977001473,8.993833093968178,ode_,scn2
120.0,2503,0.534490275233771,12.688706698613915,ode_,scn2
120.0,2504,0.18942284295444506,8.468598117535711,ode_,scn2
120.0,2505,0.5831238144718609,12.022161866510626,ode_,scn2
120.0,2506,0.8295045656101107,13.365382104818135,ode_,scn2
120.0,2507,0.23563590553041733,10.098444491176814,ode_,scn2
120.0,2508,0.31626059719850014,11.31348612650466,ode_,scn2
120.0,2509,0.1510019872744316,9.449857327322327,ode_,scn2
120.0,2510,0.6413125551386605,12.36327166196868,ode_,scn2
120.0,2511,0.2325102297531537,9.442188968205247,ode_,scn2
120.0,2512,0.38034074942674756,10.597224425388227,ode_,scn2
120.0,2513,0.18735198357827193,9.494456392283386,ode_,scn2
120.0,2514,0.5208782941634107,12.079341599131178,ode_,scn2
120.0,2515,0.5862837511407862,12.296701729332554,ode_,scn2
120.0,2516,0.6300904484005031,13.122050405504417,ode_,scn2
120.0,2517,0.13950079948227948,9.78582002619727,ode_,scn2
120.0,2518,0.7321765619435782,12.664239729722148,ode_,scn2
120.0,2519,0.17038787969902716,10.376945050166675,ode_,scn2
120.0,2520,0.17021750264878757,8.986911956381352,ode_,scn2
120.0,2521,0.4273902560985792,12.141954035959838,ode_,scn2
120.0,2522,0.24947461025600334,9.514517004233868,ode_,scn2
120.0,2523,0.1993229334630438,9.162985890442132,ode_,scn2
120.0,2524,0.8445743314655414,12.457937723295483,ode_,scn2
120.0,2525,0.31009247611883867,9.996706867496364,ode_,scn2
120.0,2526,0.4201448824662356,11.269333068199526,ode_,scn2
120.0,2527,0.13208461207291203,8.710673915264751,ode_,scn2
120.0,2528,0.5969849309785034,12.327729093282867,ode_,scn2
120.0,2529,0.5864527812703685,11.860563261096097,ode_,scn2
120.0,2530,0.33264062058291444,10.821925872035536,ode_,scn2
120.0,2531,0.26062710062717115,10.063096333644818,ode_,scn2
120.0,2532,0.31013371661383576,10.897847738022865,ode_,scn2
120.0,2533,0.19767832842019098,9.143553134730073,ode_,scn2
120.0,2534,0.14077808955891905,8.702184019349975,ode_,scn2
120.0,2535,0.7625954651289696,13.357939611807371,ode_,scn2
120.0,2536,0.20650873612598067,5.524347385453629,ode_,scn2
120.0,2537,0.18838823156010248,6.90766582317354,ode_,scn2
120.0,2538,0.180183388716025,9.681875871703722,ode_,scn2
120.0,2539,0.1458671396889948,8.142930450446269,ode_,scn2
120.0,2540,0.18737487294308852,10.539950234449151,ode_,scn2
120.0,2541,0.14881524171360552,9.431707681563289,ode_,scn2
120.0,2542,0.4015440983071786,11.680235885275295,ode_,scn2
120.0,2543,0.5417777281199252,12.860998734133332,ode_,scn2
120.0,2544,0.22517056613592923,10.656442816546843,ode_,scn2
120.0,2545,0.20247396742424606,9.933133227907216,ode_,scn2
120.0,2546,0.29243190405552305,10.991751954643185,ode_,scn2
120.0,2547,0.4089551483979147,11.55108981491627,ode_,scn2
120.0,2548,0.2582475933349231,9.76745303948286,ode_,scn2
120.0,2549,0.8363915705314047,12.88810654872617,ode_,scn2
120.0,2550,0.21292628127517352,10.572389958495409,ode_,scn2
120.0,2551,0.4112193458463719,11.62953238472167,ode_,scn2
120.0,2552,0.19035826468876307,8.862574277817908,ode_,scn2
120.0,2553,0.8588169789961578,12.892362784224657,ode_,scn2
120.0,2554,0.5378427137683848,12.502471422923984,ode_,scn2
120.0,2555,0.858957232038518,13.557370623986959,ode_,scn2
120.0,2556,0.42815989794078657,11.459456075513431,ode_,scn2
120.0,2557,0.47717579751599337,11.259675940716196,ode_,scn2
120.0,2558,0.15319546039081536,8.801493302584834,ode_,scn2
120.0,2559,0.2057632467294017,9.276894588729046,ode_,scn2
120.0,2560,0.2425172337611904,9.638949869716178,ode_,scn2
120.0,2561,0.7258083869896759,13.071359450685009,ode_,scn2
120.0,2562,0.1826058941743821,8.998190403570831,ode_,scn2
120.0,2563,0.6176601303822669,12.529163642677782,ode_,scn2
120.0,2564,0.7726821411924134,12.655871819812761,ode_,scn2
120.0,2565,0.16169873291858375,8.79088759586168,ode_,scn2
120.0,2566,0.5229030738938777,11.430934322333213,ode_,scn2
120.0,2567,0.16270942762533755,9.474427715720246,ode_,scn2
120.0,2568,0.2842568868541896,10.310548219774764,ode_,scn2
120.0,2569,0.434165093765128,11.877705545174134,ode_,scn2
120.0,2570,0.1704334386921629,9.848498156939847,ode_,scn2
120.0,2571,0.6120575170148435,12.889382540871424,ode_,scn2
120.0,2572,0.29886770698382736,10.374947344561168,ode_,scn2
120.0,2573,0.12796511666340327,10.239936364855499,ode_,scn2
120.0,2574,0.5509772353072203,11.88949476060936,ode_,scn2
120.0,2575,0.5609925883335204,11.866198018020363,ode_,scn2
120.0,2576,0.151148541835337,8.788122765410815,ode_,scn2
120.0,2577,0.14147376714372462,8.009243251134212,ode_,scn2
120.0,2578,0.1939952946338865,8.682560654379966,ode_,scn2
120.0,2579,0.35546068010621273,11.709468312873682,ode_,scn2
120.0,2580,0.48454462737630666,11.581146485351734,ode_,scn2
120.0,2581,0.7281518700599595,12.115620616268668,ode_,scn2
120.0,2582,0.4858341122791969,11.575093391590485,ode_,scn2
120.0,2583,0.24329852393509782,9.623624646349398,ode_,scn2
120.0,2584,0.3783122844808551,11.336552547381105,ode_,scn2
120.0,2585,0.18236256913947302,10.186612739503797,ode_,scn2
120.0,2586,0.26863708623460025,9.973399725768157,ode_,scn2
120.0,2587,0.30736113598058823,11.02973179935621,ode_,scn2
120.0,2588,0.13912809916948676,9.318452761055891,ode_,scn2
120.0,2589,0.39813123019815194,12.173238749634283,ode_,scn2
120.0,2590,0.3737354339245311,10.910856167575385,ode_,scn2
120.0,2591,0.45761948850705453,11.242595839274557,ode_,scn2
120.0,2592,0.15577668729679917,9.456919300865634,ode_,scn2
120.0,2593,0.7628272996589213,13.088959837911107,ode_,scn2
120.0,2594,0.13169196759229526,9.010670939864877,ode_,scn2
120.0,2595,0.239861541535103,10.131084073919123,ode_,scn2
120.0,2596,0.19423678223531077,10.231096946211855,ode_,scn2
120.0,2597,0.3118759379097316,12.096676729083667,ode_,scn2
120.0,2598,0.48485113897534704,12.092096806596771,ode_,scn2
120.0,2599,0.3481986058070873,11.195749066672093,ode_,scn2
120.0,2600,0.1533732898787802,9.235954077792366,ode_,scn2
120.0,2601,0.39090690320717836,10.895327715473169,ode_,scn2
120.0,2602,0.41136179961596053,12.179007265820275,ode_,scn2
120.0,2603,0.2383252008101003,10.029426148258656,ode_,scn2
120.0,2604,0.15785581682718378,9.52090839098657,ode_,scn2
120.0,2605,0.17042913365273116,10.765305794304737,ode_,scn2
120.0,2606,0.4095215728110749,11.490645115722657,ode_,scn2
120.0,2607,0.2462208656520999,10.43092616723152,ode_,scn2
120.0,2608,0.28823930797672687,11.113325600265341,ode_,scn2
120.0,2609,0.3240747813290493,11.992513172594599,ode_,scn2
120.0,2610,0.51892226443139,12.085586852049481,ode_,scn2
120.0,2611,0.29971507500910527,11.693612652753657,ode_,scn2
120.0,2612,0.7207581439023437,12.131588725106909,ode_,scn2
120.0,2613,0.18737827784370972,9.278159132256958,ode_,scn2
120.0,2614,0.18678587127809804,10.830334346028142,ode_,scn2
120.0,2615,0.17184322979255376,9.394375413059663,ode_,scn2
120.0,2616,0.30771014383467915,11.156253461884365,ode_,scn2
120.0,2617,0.2516591302803529,11.180532747505085,ode_,scn2
120.0,2618,0.44818710908476184,11.005127295874384,ode_,scn2
120.0,2619,0.32297337123782516,10.185982576833567,ode_,scn2
120.0,2620,0.3959323672308886,12.074355015734232,ode_,scn2
120.0,2621,0.3081099719548864,11.355152573367334,ode_,scn2
120.0,2622,0.4001794065704074,11.357875308768884,ode_,scn2
120.0,2623,0.6301277285453182,11.906196892887696,ode_,scn2
120.0,2624,0.22997478071564456,10.30870332610699,ode_,scn2
120.0,2625,0.20744517039639393,9.830888048536593,ode_,scn2
120.0,2626,0.6279133215236586,12.294049837056221,ode_,scn2
120.0,2627,0.6891741029365602,12.077816104621792,ode_,scn2
120.0,2628,0.2307238228838556,10.082446231235703,ode_,scn2
120.0,2629,0.2397200082359005,9.582342881249714,ode_,scn2
120.0,2630,0.40190271295178975,10.682611784089179,ode_,scn2
120.0,2631,0.15295179936968328,8.330584626319489,ode_,scn2
120.0,2632,0.32543121443940287,11.892420067073662,ode_,scn2
120.0,2633,0.2651039901144554,11.569420691675532,ode_,scn2
120.0,2634,0.16049566429739615,9.663851040455722,ode_,scn2
120.0,2635,0.1391668716776055,7.9047130138076565,ode_,scn2
120.0,2636,0.2306764104417446,10.124549616537042,ode_,scn2
120.0,2637,0.17228727970939872,9.477725789818473,ode_,scn2
120.0,2638,0.15839933509779983,8.663894526652907,ode_,scn2
120.0,2639,0.1736609647791115,8.623838963642877,ode_,scn2
120.0,2640,0.1458798716008365,8.840916582418117,ode_,scn2
120.0,2641,0.13669265914788253,10.391335843842239,ode_,scn2
120.0,2642,0.6828727259420306,12.515093633155633,ode_,scn2
120.0,2643,0.3272725555482045,10.74752159437886,ode_,scn2
120.0,2644,0.19443119872042647,9.173727134350052,ode_,scn2
120.0,2645,0.1594271967132789,9.204662019057928,ode_,scn2
120.0,2646,0.3257073697560863,10.708938853403566,ode_,scn2
120.0,2647,0.2668864757025434,10.295022586755007,ode_,scn2
120.0,2648,0.45470148610317646,12.638429553098426,ode_,scn2
120.0,2649,0.5225532934245483,12.614373229515635,ode_,scn2
120.0,2650,0.4998418215121465,12.342982627150914,ode_,scn2
120.0,2651,0.7921101830164191,12.792807673951788,ode_,scn2
120.0,2652,0.32590191985105854,10.88588700048149,ode_,scn2
120.0,2653,0.1670120596094922,6.114520874598348,ode_,scn2
120.0,2654,0.26987575037663236,10.416877675241608,ode_,scn2
120.0,2655,0.23527647589792275,8.487344912450737,ode_,scn2
120.0,2656,0.16703760184169644,10.162855579367475,ode_,scn2
120.0,2657,0.1326750338970191,9.913166439703406,ode_,scn2
120.0,2658,0.34677761007544067,10.121498707870423,ode_,scn2
120.0,2659,0.4435153715128873,11.825140862582096,ode_,scn2
120.0,2660,0.32382586015612785,10.856982332817907,ode_,scn2
120.0,2661,0.5764052992873434,12.850031213510334,ode_,scn2
120.0,2662,0.23138549197398645,9.795410672462367,ode_,scn2
120.0,2663,0.8392066873661563,13.473680480780947,ode_,scn2
120.0,2664,0.1514349169347631,9.046292382432025,ode_,scn2
120.0,2665,0.2336634419182071,9.713522061422932,ode_,scn2
120.0,2666,0.6437641193247121,12.263939199717939,ode_,scn2
120.0,2667,0.2345226019401626,10.23161087648826,ode_,scn2
120.0,2668,0.7795438097367294,12.456120632428803,ode_,scn2
120.0,2669,0.3983577906888278,12.157904380915657,ode_,scn2
120.0,2670,0.29423925278605384,11.191475906412723,ode_,scn2
120.0,2671,0.4661057608214698,11.530756947265438,ode_,scn2
120.0,2672,0.6233468907075107,12.452980374270599,ode_,scn2
120.0,2673,0.1452283339110779,8.259849247187606,ode_,scn2
120.0,2674,0.1591316502537532,10.106540112959951,ode_,scn2
120.0,2675,0.14228628673938118,9.474911966630362,ode_,scn2
120.0,2676,0.235933964933292,9.415770652239889,ode_,scn2
120.0,2677,0.1353676757533311,8.606189790560972,ode_,scn2
120.0,2678,0.20064547222736695,10.97937558989576,ode_,scn2
120.0,2679,0.43999866281615924,11.842614647867256,ode_,scn2
120.0,2680,0.3843404601857232,11.88166910215937,ode_,scn2
120.0,2681,0.2715186898667246,10.281316286756706,ode_,scn2
120.0,2682,0.38102943077739865,10.585382554935533,ode_,scn2
120.0,2683,0.3246420398379021,10.717027341335278,ode_,scn2
120.0,2684,0.4540245779983861,11.613083036652085,ode_,scn2
120.0,2685,0.254101739689301,9.915727741438651,ode_,scn2
120.0,2686,0.21883481562311174,8.822556939835625,ode_,scn2
120.0,2687,0.18486841321446074,9.369150745156077,ode_,scn2
120.0,2688,0.15309461138158673,9.435756414274033,ode_,scn2
120.0,2689,0.16638702031149738,9.446137539312959,ode_,scn2
120.0,2690,0.2152584571519245,10.098178138100987,ode_,scn2
120.0,2691,0.16435929883905445,9.686784166724909,ode_,scn2
120.0,2692,0.20467618408750402,10.489330272028573,ode_,scn2
120.0,2693,0.5239284028741831,11.556141837055838,ode_,scn2
120.0,2694,0.16503594572720948,8.602491249609717,ode_,scn2
120.0,2695,0.508923874219178,11.505449847168952,ode_,scn2
120.0,2696,0.45868440135181376,12.111997722345297,ode_,scn2
120.0,2697,0.3925886448608829,10.367607877113407,ode_,scn2
120.0,2698,0.40714754015611204,11.061681150070275,ode_,scn2
120.0,2699,0.16396306804012958,8.423549932693009,ode_,scn2
120.0,2700,0.29346055349472283,9.75489760597757,ode_,scn2
120.0,2701,0.2824992087187617,10.258784242486822,ode_,scn2
120.0,2702,0.16940758542305565,8.437108950836688,ode_,scn2
120.0,2703,0.1650528345357562,9.20558546790453,ode_,scn2
120.0,2704,0.16395933838017715,9.551281628877499,ode_,scn2
120.0,2705,0.17120428943969254,10.469345264941186,ode_,scn2
120.0,2706,0.4273995133886368,11.015475520968522,ode_,scn2
120.0,2707,0.15002479166684132,9.227194023255235,ode_,scn2
120.0,2708,0.2195330459413856,10.578996084096367,ode_,scn2
120.0,2709,0.558560027670169,12.709718184429292,ode_,scn2
120.0,2710,0.6726548421232174,12.71375082584037,ode_,scn2
120.0,2711,0.482514470665035,11.39288199769035,ode_,scn2
120.0,2712,0.7384719502740246,12.997739884375282,ode_,scn2
120.0,2713,0.4547717329544522,12.235795564313054,ode_,scn2
120.0,2714,0.6162818692303743,12.512269815366409,ode_,scn2
120.0,2715,0.15672042081287174,9.822533416157475,ode_,scn2
120.0,2716,0.713904398580542,12.92143785754937,ode_,scn2
120.0,2717,0.1454732683601875,9.678070659516614,ode_,scn2
120.0,2718,0.4773581097621988,11.77766458028963,ode_,scn2
120.0,2719,0.37582041976655806,10.815118527679402,ode_,scn2
120.0,2720,0.15929117065994963,9.46057646975807,ode_,scn2
120.0,2721,0.31984151473867795,11.353810228365735,ode_,scn2
120.0,2722,0.8208145342484489,13.130020718054265,ode_,scn2
120.0,2723,0.4298433706832998,11.874210567991073,ode_,scn2
120.0,2724,0.7476992666577814,12.451722171990095,ode_,scn2
120.0,2725,0.827858585177076,12.252551534270134,ode_,scn2
120.0,2726,0.26962625007475427,10.784255332914093,ode_,scn2
120.0,2727,0.19241570502471858,9.292773901538013,ode_,scn2
120.0,2728,0.8860827110044064,12.972953336233536,ode_,scn2
120.0,2729,0.40505947936815506,11.262760017413921,ode_,scn2
120.0,2730,0.14900988181330768,9.676767903828502,ode_,scn2
120.0,2731,0.14890559684654506,9.258142984799832,ode_,scn2
120.0,2732,0.3923535752068641,11.136968913476121,ode_,scn2
120.0,2733,0.43450359789955917,11.560305837057776,ode_,scn2
120.0,2734,0.7236362676201508,12.96745582779334,ode_,scn2
120.0,2735,0.27904784397167187,11.187303852094834,ode_,scn2
120.0,2736,0.1909486073610466,9.956571598645692,ode_,scn2
120.0,2737,0.590820909234719,12.073269250130185,ode_,scn2
120.0,2738,0.5403296375642919,12.455069885057725,ode_,scn2
120.0,2739,0.7476451705348115,13.063283805078395,ode_,scn2
120.0,2740,0.6558183941362123,12.044000634724561,ode_,scn2
120.0,2741,0.3374231862502177,11.83325218538317,ode_,scn2
120.0,2742,0.3349448649549138,10.981825547582211,ode_,scn2
120.0,2743,0.4475977646163761,11.745801282517242,ode_,scn2
120.0,2744,0.20421479095341827,10.264577275837325,ode_,scn2
120.0,2745,0.3931854276299019,11.578191790092774,ode_,scn2
120.0,2746,0.23628612423858816,8.917852946152017,ode_,scn2
120.0,2747,0.28885693845639704,10.999991431673537,ode_,scn2
120.0,2748,0.23546788424045795,9.608071970221882,ode_,scn2
120.0,2749,0.2285598525229671,9.34345914674727,ode_,scn2
120.0,2750,0.5456921897482899,12.443818555409488,ode_,scn2
120.0,2751,0.16578506263899812,8.950589262353542,ode_,scn2
120.0,2752,0.1935111039487989,9.689777303772685,ode_,scn2
120.0,2753,0.28946243769044705,10.549871994571776,ode_,scn2
120.0,2754,0.4381829909928806,11.106744964812158,ode_,scn2
120.0,2755,0.5618575521363467,11.72772493963963,ode_,scn2
120.0,2756,0.13350890430164308,8.357185180100402,ode_,scn2
120.0,2757,0.4859709322018754,12.59779334698341,ode_,scn2
120.0,2758,0.20583671272875975,10.373384402233256,ode_,scn2
120.0,2759,0.8064619258580326,12.62748694228579,ode_,scn2
120.0,2760,0.19760245373158228,9.06023636681551,ode_,scn2
120.0,2761,0.19845204588386023,8.913072324325055,ode_,scn2
120.0,2762,0.2919990407428153,10.565078486296187,ode_,scn2
120.0,2763,0.254016655639888,10.59837373978553,ode_,scn2
120.0,2764,0.7874816096857565,12.447707610348804,ode_,scn2
120.0,2765,0.25358570663294056,9.9693103325448,ode_,scn2
120.0,2766,0.23857580564595998,10.607100589569507,ode_,scn2
120.0,2767,0.22916036746056626,9.904774412245654,ode_,scn2
120.0,2768,0.18908514535988974,10.345997303040434,ode_,scn2
120.0,2769,0.15990270111207655,9.348206972376826,ode_,scn2
120.0,2770,0.48714625125802385,11.577838320354175,ode_,scn2
120.0,2771,0.14042557445877443,10.449916230474345,ode_,scn2
120.0,2772,0.256393800538013,9.992501763134694,ode_,scn2
120.0,2773,0.1320910996247909,8.85057971060639,ode_,scn2
120.0,2774,0.2930454157175482,11.623131223028292,ode_,scn2
120.0,2775,0.1735772662083027,9.233371467591915,ode_,scn2
120.0,2776,0.274277011175593,9.971058751754047,ode_,scn2
120.0,2777,0.1753775161183279,8.691825926667018,ode_,scn2
120.0,2778,0.4882503263010259,11.304601858816444,ode_,scn2
120.0,2779,0.14240105307183432,8.19929609577059,ode_,scn2
120.0,2780,0.430449678052716,12.158469392002345,ode_,scn2
120.0,2781,0.2981550816232152,10.704413718738774,ode_,scn2
120.0,2782,0.17324284071509466,8.63324835629221,ode_,scn2
120.0,2783,0.7207195824467094,12.195899816290982,ode_,scn2
120.0,2784,0.27334848941643736,10.361509407473068,ode_,scn2
120.0,2785,0.22662152053022,10.10640000082013,ode_,scn2
120.0,2786,0.13556152930578774,8.259717546624763,ode_,scn2
120.0,2787,0.6112454868939671,12.481301415197315,ode_,scn2
120.0,2788,0.40689752855581807,11.299260149750797,ode_,scn2
120.0,2789,0.2242792612205444,9.783224743481039,ode_,scn2
120.0,2790,0.24511951533878287,10.108979541406141,ode_,scn2
120.0,2791,0.19910159630707777,9.310039263803578,ode_,scn2
120.0,2792,0.16737652055078805,10.11515556910973,ode_,scn2
120.0,2793,0.1807266320193486,9.512589472975566,ode_,scn2
120.0,2794,0.5731580084451771,12.164939069821749,ode_,scn2
120.0,2795,0.13231901988208344,9.290976888795878,ode_,scn2
120.0,2796,0.16963798940610617,10.38234844169406,ode_,scn2
120.0,2797,0.2374769737049116,10.624837857903854,ode_,scn2
120.0,2798,0.37636928900303623,11.726816350884555,ode_,scn2
120.0,2799,0.16096472401726314,9.6207426722563,ode_,scn2
120.0,2800,0.28352813363647766,10.532179637000759,ode_,scn2
120.0,2801,0.3986719523202087,11.439328545858615,ode_,scn2
120.0,2802,0.3026343187844638,11.283731758048235,ode_,scn2
120.0,2803,0.43678575954836957,11.545239327812904,ode_,scn2
120.0,2804,0.37693138311516955,10.327100018183817,ode_,scn2
120.0,2805,0.18619661137597499,11.176035953413656,ode_,scn2
120.0,2806,0.6914515970865361,12.942956917806097,ode_,scn2
120.0,2807,0.3540673709242133,11.823843411389408,ode_,scn2
120.0,2808,0.25464536094637175,9.775138035461634,ode_,scn2
120.0,2809,0.2359638129811848,10.166050030966158,ode_,scn2
120.0,2810,0.1533686036760739,9.105275092249045,ode_,scn2
120.0,2811,0.35945110556396404,11.8358134784362,ode_,scn2
120.0,2812,0.27204299148018685,10.683017805905633,ode_,scn2
120.0,2813,0.8010551276886059,12.625645255784782,ode_,scn2
120.0,2814,0.3407002786997837,11.434888998148388,ode_,scn2
120.0,2815,0.17988692841437623,9.478731552136786,ode_,scn2
120.0,2816,0.1788731784340934,8.94407109851448,ode_,scn2
120.0,2817,0.1327049048716235,9.352480681015383,ode_,scn2
120.0,2818,0.31142706195661685,10.511438844050396,ode_,scn2
120.0,2819,0.307177820598929,10.930117921461223,ode_,scn2
120.0,2820,0.7081118595043291,12.456426736019885,ode_,scn2
120.0,2821,0.13335435846817523,9.11784270845682,ode_,scn2
120.0,2822,0.5300478476795373,12.050718252048195,ode_,scn2
120.0,2823,0.13767859590925427,9.000696374316709,ode_,scn2
120.0,2824,0.14553514253012959,8.450444236488778,ode_,scn2
120.0,2825,0.8201232071309735,13.065909912604473,ode_,scn2
120.0,2826,0.1499474600147902,9.090562894685302,ode_,scn2
120.0,2827,0.6171605396942367,11.929162362264437,ode_,scn2
120.0,2828,0.28122248024112445,11.024147848862324,ode_,scn2
120.0,2829,0.5196978267253791,12.325658031864776,ode_,scn2
120.0,2830,0.42329731258746006,11.270962728572172,ode_,scn2
120.0,2831,0.2500123860651695,9.782817851488522,ode_,scn2
120.0,2832,0.1345025202675744,9.419480058814736,ode_,scn2
120.0,2833,0.2406983641620205,11.398623609232061,ode_,scn2
120.0,2834,0.20797491402921248,9.74518624338425,ode_,scn2
120.0,2835,0.4102861038339457,11.360155477713418,ode_,scn2
120.0,2836,0.2998141525965116,10.961349154132797,ode_,scn2
120.0,2837,0.81427084331738,12.387870589295883,ode_,scn2
120.0,2838,0.16908928317078378,10.203551665225566,ode_,scn2
120.0,2839,0.28192916762067266,10.698528899991235,ode_,scn2
120.0,2840,0.19493902156692824,9.634498304011258,ode_,scn2
120.0,2841,0.8733146757773137,13.13240839956703,ode_,scn2
120.0,2842,0.59613064694322,12.93895064230334,ode_,scn2
120.0,2843,0.17918378259947065,10.860122739842435,ode_,scn2
120.0,2844,0.20555795393949985,9.800299047577948,ode_,scn2
120.0,2845,0.22491750458828094,10.210847638668929,ode_,scn2
120.0,2846,0.4289085092799142,12.438954786659696,ode_,scn2
120.0,2847,0.6082243514350891,11.895159713224402,ode_,scn2
120.0,2848,0.2331353941731533,10.27395971367405,ode_,scn2
120.0,2849,0.53068483038615,11.930106321851458,ode_,scn2
120.0,2850,0.1484650420052612,9.339797253624898,ode_,scn2
120.0,2851,0.49121355280814105,10.54407508476385,ode_,scn2
120.0,2852,0.8686139886864006,12.899105114393077,ode_,scn2
120.0,2853,0.20235631696843953,10.501798338621448,ode_,scn2
120.0,2854,0.15117786429145316,9.564484700270992,ode_,scn2
120.0,2855,0.27947013834590007,10.912257954705499,ode_,scn2
120.0,2856,0.37850145588700135,12.077048761625914,ode_,scn2
120.0,2857,0.2551585611347995,10.550386538934472,ode_,scn2
120.0,2858,0.3185503854621804,10.923213983093182,ode_,scn2
120.0,2859,0.5434648257323841,12.221693017854353,ode_,scn2
120.0,2860,0.15936000176255544,10.183031025192296,ode_,scn2
120.0,2861,0.1993919791500666,8.743060521748369,ode_,scn2
120.0,2862,0.3097789352145545,11.355689383518001,ode_,scn2
120.0,2863,0.5235722247836686,11.83689776878089,ode_,scn2
120.0,2864,0.2878144633828058,8.537882701476914,ode_,scn2
120.0,2865,0.22435857335144346,8.940286329196104,ode_,scn2
120.0,2866,0.16907175871808114,8.852587534928084,ode_,scn2
120.0,2867,0.2991510271522521,11.500481688723912,ode_,scn2
120.0,2868,0.40264348110517845,10.889872545358202,ode_,scn2
120.0,2869,0.14355333809628298,8.501693017033709,ode_,scn2
120.0,2870,0.4433523729620823,10.862226063602836,ode_,scn2
120.0,2871,0.45705442618992487,11.774493541832943,ode_,scn2
120.0,2872,0.5760948976726693,12.322389415920528,ode_,scn2
120.0,2873,0.40466172664241307,11.371799936584285,ode_,scn2
120.0,2874,0.14038139579371717,9.562878835372022,ode_,scn2
120.0,2875,0.4116968951302217,12.133895279087852,ode_,scn2
120.0,2876,0.23167219468721045,10.1390959942001,ode_,scn2
120.0,2877,0.16342037091466335,8.483008864849932,ode_,scn2
120.0,2878,0.29275000233554854,10.62972486183566,ode_,scn2
120.0,2879,0.1384133583694181,9.487642929294982,ode_,scn2
120.0,2880,0.20515433461934,10.962256203845751,ode_,scn2
120.0,2881,0.1401551792379579,8.681326988877784,ode_,scn2
120.0,2882,0.39708926647387055,11.503537614019422,ode_,scn2
120.0,2883,0.29418506614095624,10.402322331244344,ode_,scn2
120.0,2884,0.722716936045698,13.191176319079688,ode_,scn2
120.0,2885,0.2012379220672092,10.544340371660326,ode_,scn2
120.0,2886,0.6317724053107938,12.046065288908451,ode_,scn2
120.0,2887,0.237969602030662,9.187499623830565,ode_,scn2
120.0,2888,0.3879011519709941,11.519801339488414,ode_,scn2
120.0,2889,0.6051222956905519,12.06707483882526,ode_,scn2
120.0,2890,0.31550274001698775,10.26558555828964,ode_,scn2
120.0,2891,0.1658042440471867,9.743332803830238,ode_,scn2
120.0,2892,0.8127429506871162,13.305003228019487,ode_,scn2
120.0,2893,0.24904261034403088,10.168943207510022,ode_,scn2
120.0,2894,0.2971323456285645,10.649703392934889,ode_,scn2
120.0,2895,0.13203995686831493,9.584696617750968,ode_,scn2
120.0,2896,0.3871686611851204,10.479789005309096,ode_,scn2
120.0,2897,0.7820528760340759,12.628108190145134,ode_,scn2
120.0,2898,0.4094755202339532,11.493270093309684,ode_,scn2
120.0,2899,0.26640734384667375,10.050973828652296,ode_,scn2
120.0,2900,0.17902092749635667,9.651068623448737,ode_,scn2
120.0,2901,0.44393247781041695,11.481182662669205,ode_,scn2
120.0,2902,0.2780026219057358,11.134927594378432,ode_,scn2
120.0,2903,0.16279216588094586,9.381018915338498,ode_,scn2
120.0,2904,0.15349229328646294,9.032469539972297,ode_,scn2
120.0,2905,0.22538120427741656,10.381325501295166,ode_,scn2
120.0,2906,0.16929359730795748,8.509471319246673,ode_,scn2
120.0,2907,0.7062953914239781,12.538522156980704,ode_,scn2
120.0,2908,0.27474807691978587,9.870107898069229,ode_,scn2
120.0,2909,0.13773254245193695,10.03536290979013,ode_,scn2
120.0,2910,0.6032911145883348,12.25158617726014,ode_,scn2
120.0,2911,0.36470268891327784,11.098803725951823,ode_,scn2
120.0,2912,0.14095218511909316,8.684781086260983,ode_,scn2
120.0,2913,0.6860490472218891,12.247636981116003,ode_,scn2
120.0,2914,0.4650212863459082,11.977770358722598,ode_,scn2
